Sno,Date,Province/State,Country,Last Update,Confirmed,Deaths,Recovered
3285,3/4/2020 22:00,Unassigned Location (From Diamond Princess),US,2020-03-02T19:53:03,45,0,0
3286,3/4/2020 22:00,,Thailand,2020-03-02T06:23:04,43,1,31
3287,3/4/2020 22:00,Taiwan,Taiwan,2020-03-03T06:43:02,42,1,12
3288,3/4/2020 22:00,,Netherlands,2020-03-04T12:33:03,38,0,0
3289,3/4/2020 22:00,,Iraq,2020-03-04T20:43:02,35,2,0
3290,3/4/2020 22:00,,Sweden,2020-03-04T12:33:03,35,0,0
3291,3/4/2020 22:00,"King County, WA",US,2020-03-04T19:53:02,31,9,1
3292,3/4/2020 22:00,,Austria,2020-03-04T19:33:03,29,0,0
3293,3/4/2020 22:00,,India,2020-03-04T12:33:03,28,0,3
3294,3/4/2020 22:00,,United Arab Emirates,2020-03-03T23:43:02,27,0,5
3295,3/4/2020 22:00,,Iceland,2020-03-04T19:33:03,26,0,0
3296,3/4/2020 22:00,,Belgium,2020-03-04T12:33:03,23,0,1
3297,3/4/2020 22:00,New South Wales,Australia,2020-03-04T20:43:03,22,1,4
3298,3/4/2020 22:00,"Toronto, ON",Canada,2020-03-03T20:03:08,19,0,2
3299,3/4/2020 22:00,Qinghai,Mainland China,2020-02-21T04:43:02,18,0,18
3300,3/4/2020 22:00,,San Marino,2020-03-04T19:33:03,16,1,0
3301,3/4/2020 22:00,,Vietnam,2020-02-25T08:53:02,16,0,16
3302,3/4/2020 22:00,,Israel,2020-03-04T12:43:03,15,0,1
3303,3/4/2020 22:00,,Oman,2020-03-04T19:33:03,15,0,2
3304,3/4/2020 22:00,,Lebanon,2020-03-04T16:53:02,13,0,1
3305,3/4/2020 22:00,,Algeria,2020-03-04T19:33:03,12,0,0
3306,3/4/2020 22:00,British Columbia,Canada,2020-03-04T04:23:05,12,0,3
3307,3/4/2020 22:00,Queensland,Australia,2020-03-03T15:23:03,11,0,1
3308,3/4/2020 22:00,"Santa Clara, CA",US,2020-03-03T23:33:03,11,0,1
3309,3/4/2020 22:00,Victoria,Australia,2020-03-04T12:43:03,10,0,4
3310,3/4/2020 22:00,,Croatia,2020-03-04T16:53:02,10,0,0
3311,3/4/2020 22:00,,Denmark,2020-03-04T00:03:15,10,0,0
3312,3/4/2020 22:00,,Ecuador,2020-03-04T19:33:03,10,0,0
3313,3/4/2020 22:00,Macau,Macau,2020-03-03T12:33:02,10,0,9
3314,3/4/2020 22:00,"Westchester County, NY",US,2020-03-04T21:23:10,10,0,0
3315,3/4/2020 22:00,,Greece,2020-03-04T19:33:03,9,0,0
3316,3/4/2020 22:00,,Czech Republic,2020-03-04T19:33:03,8,0,0
3317,3/4/2020 22:00,,Qatar,2020-03-04T00:03:15,8,0,0
3318,3/4/2020 22:00,"Snohomish County, WA",US,2020-03-04T19:53:02,8,1,0
3319,3/4/2020 22:00,"Los Angeles, CA",US,2020-03-04T18:13:18,7,0,0
3320,3/4/2020 22:00,,Belarus,2020-03-04T12:43:03,6,0,0
3321,3/4/2020 22:00,,Finland,2020-03-01T23:23:02,6,0,1
3322,3/4/2020 22:00,,Ireland,2020-03-04T21:13:07,6,0,0
3323,3/4/2020 22:00,South Australia,Australia,2020-03-04T21:03:07,5,0,2
3324,3/4/2020 22:00,,Mexico,2020-03-03T10:03:04,5,0,1
3325,3/4/2020 22:00,,Pakistan,2020-03-03T04:33:03,5,0,0
3326,3/4/2020 22:00,,Portugal,2020-03-04T12:43:03,5,0,0
3327,3/4/2020 22:00,,Brazil,2020-03-04T20:33:02,4,0,0
3328,3/4/2020 22:00,,Romania,2020-03-04T00:53:02,4,0,1
3329,3/4/2020 22:00,,Senegal,2020-03-04T20:43:02,4,0,0
3330,3/4/2020 22:00,"Cook County, IL",US,2020-03-02T20:33:02,4,0,2
3331,3/4/2020 22:00,,Azerbaijan,2020-03-01T02:43:03,3,0,0
3332,3/4/2020 22:00,,Georgia,2020-03-01T15:43:03,3,0,0
3333,3/4/2020 22:00,,New Zealand,2020-03-04T20:13:11,3,0,0
3334,3/4/2020 22:00,,Philippines,2020-02-12T07:43:02,3,1,1
3335,3/4/2020 22:00,,Russia,2020-03-02T21:23:04,3,0,2
3336,3/4/2020 22:00,,Saint Barthelemy,2020-03-04T02:43:03,3,0,0
3337,3/4/2020 22:00,"Orange County, CA",US,2020-03-04T02:13:11,3,0,0
3338,3/4/2020 22:00,Western Australia,Australia,2020-03-01T02:43:03,2,1,0
3339,3/4/2020 22:00,,Egypt,2020-03-01T23:33:03,2,0,1
3340,3/4/2020 22:00,,Estonia,2020-03-03T23:53:03,2,0,0
3341,3/4/2020 22:00,,Hungary,2020-03-04T19:33:03,2,0,0
3342,3/4/2020 22:00,,Indonesia,2020-03-02T18:03:04,2,0,0
3343,3/4/2020 22:00,"Fulton County, GA",US,2020-03-03T03:33:02,2,0,0
3344,3/4/2020 22:00,"Grafton County, NH",US,2020-03-03T23:33:03,2,0,0
3345,3/4/2020 22:00,"Hillsborough, FL",US,2020-03-03T18:33:02,2,0,0
3346,3/4/2020 22:00,"Placer County, CA",US,2020-03-04T19:53:02,2,1,0
3347,3/4/2020 22:00,"Providence, RI",US,2020-03-02T03:43:02,2,0,0
3348,3/4/2020 22:00,"Sacramento County, CA",US,2020-02-27T20:33:02,2,0,0
3349,3/4/2020 22:00,"San Benito, CA",US,2020-02-03T03:53:02,2,0,0
3350,3/4/2020 22:00,"San Diego County, CA",US,2020-02-21T05:43:02,2,0,1
3351,3/4/2020 22:00,"San Mateo, CA",US,2020-03-03T00:43:02,2,0,0
3352,3/4/2020 22:00,"Washington County, OR",US,2020-03-03T03:03:02,2,0,0
3353,3/4/2020 22:00,,Afghanistan,2020-02-24T23:33:02,1,0,0
3354,3/4/2020 22:00,,Andorra,2020-03-02T20:23:16,1,0,0
3355,3/4/2020 22:00,,Argentina,2020-03-04T01:33:07,1,0,0
3356,3/4/2020 22:00,,Armenia,2020-03-01T19:53:02,1,0,0
3357,3/4/2020 22:00,Northern Territory,Australia,2020-03-04T19:43:02,1,0,0
3358,3/4/2020 22:00,Tasmania,Australia,2020-03-02T20:53:02,1,0,0
3359,3/4/2020 22:00,,Cambodia,2020-02-12T07:43:02,1,0,1
3360,3/4/2020 22:00," Montreal, QC",Canada,2020-02-28T05:23:07,1,0,0
3361,3/4/2020 22:00,"London, ON",Canada,2020-02-12T18:53:03,1,0,1
3362,3/4/2020 22:00,,Chile,2020-03-04T01:33:07,1,0,0
3363,3/4/2020 22:00,,Dominican Republic,2020-03-02T16:33:02,1,0,0
3364,3/4/2020 22:00,,Faroe Islands,2020-03-04T12:53:03,1,0,0
3365,3/4/2020 22:00,,Gibraltar,2020-03-04T13:03:13,1,0,0
3366,3/4/2020 22:00,,Jordan,2020-03-03T15:33:02,1,0,0
3367,3/4/2020 22:00,,Latvia,2020-03-04T01:33:07,1,0,0
3368,3/4/2020 22:00,,Liechtenstein,2020-03-04T01:33:07,1,0,0
3369,3/4/2020 22:00,,Lithuania,2020-02-28T16:23:03,1,0,0
3370,3/4/2020 22:00,,Luxembourg,2020-03-03T00:23:16,1,0,0
3371,3/4/2020 22:00,Tibet,Mainland China,2020-02-12T06:43:02,1,0,1
3372,3/4/2020 22:00,,Monaco,2020-02-29T00:33:01,1,0,0
3373,3/4/2020 22:00,,Morocco,2020-03-03T15:33:02,1,0,0
3374,3/4/2020 22:00,,Nepal,2020-02-12T14:43:03,1,0,1
3375,3/4/2020 22:00,,Nigeria,2020-02-28T16:23:03,1,0,0
3376,3/4/2020 22:00,,North Macedonia,2020-02-27T16:23:03,1,0,0
3377,3/4/2020 22:00,,Poland,2020-03-04T15:13:18,1,0,0
3378,3/4/2020 22:00,,Saudi Arabia,2020-03-02T23:53:02,1,0,0
3379,3/4/2020 22:00,,Sri Lanka,2020-02-08T03:43:03,1,0,1
3380,3/4/2020 22:00,,Tunisia,2020-03-04T01:33:07,1,0,0
3381,3/4/2020 22:00," Norfolk County, MA",US,2020-03-03T14:33:03,1,0,0
3382,3/4/2020 22:00,"Berkeley, CA",US,2020-03-03T23:53:03,1,0,0
3383,3/4/2020 22:00,"Boston, MA",US,2020-02-28T21:13:12,1,0,1
3384,3/4/2020 22:00,"Contra Costa County, CA",US,2020-03-04T04:23:05,1,0,0
3385,3/4/2020 22:00,"Humboldt County, CA",US,2020-02-21T05:13:09,1,0,0
3386,3/4/2020 22:00,"Madison, WI",US,2020-03-03T15:53:03,1,0,1
3387,3/4/2020 22:00,"Maricopa County, AZ",US,2020-03-03T17:33:02,1,0,0
3388,3/4/2020 22:00,"New York City, NY",US,2020-03-02T01:53:03,1,0,0
3389,3/4/2020 22:00,"San Antonio, TX",US,2020-02-13T18:53:02,1,0,0
3390,3/4/2020 22:00,"Sarasota, FL",US,2020-03-02T03:23:06,1,0,0
3391,3/4/2020 22:00,"Sonoma County, CA",US,2020-03-02T20:53:02,1,0,0
3392,3/4/2020 22:00,"Tempe, AZ",US,2020-02-25T21:23:03,1,0,1
3393,3/4/2020 22:00,"Umatilla, OR",US,2020-03-02T20:23:16,1,0,0
3394,3/4/2020 22:00,"Wake County, NC",US,2020-03-03T20:53:02,1,0,0
3395,3/4/2020 22:00,,Ukraine,2020-03-03T15:33:02,1,0,0
3396,3/4/2020 22:00,From Diamond Princess,Australia,2020-02-29T02:03:10,0,0,0
3397,3/4/2020 22:00,"Lackland, TX (From Diamond Princess)",US,2020-02-24T23:33:02,0,0,0
3398,3/4/2020 22:00,"Omaha, NE (From Diamond Princess)",US,2020-02-24T23:33:02,0,0,0
3399,3/4/2020 22:00,"Travis, CA (From Diamond Princess)",US,2020-02-24T23:33:02,0,0,0
3400,3/5/2020 22:00,Hubei,Mainland China,2020-03-05T14:53:03,67466,2902,40592
3401,3/5/2020 22:00,,South Korea,2020-03-05T09:03:09,6088,35,41
3402,3/5/2020 22:00,,Italy,2020-03-05T17:43:03,3858,148,414
3403,3/5/2020 22:00,,Iran,2020-03-05T13:43:04,3513,107,739
3404,3/5/2020 22:00,Guangdong,Mainland China,2020-03-05T09:23:03,1351,7,1181
3405,3/5/2020 22:00,Henan,Mainland China,2020-03-05T01:48:26,1272,22,1239
3406,3/5/2020 22:00,Zhejiang,Mainland China,2020-03-05T09:43:03,1215,1,1124
3407,3/5/2020 22:00,Hunan,Mainland China,2020-03-05T08:43:03,1018,4,938
3408,3/5/2020 22:00,Anhui,Mainland China,2020-03-05T04:33:02,990,6,970
3409,3/5/2020 22:00,Jiangxi,Mainland China,2020-03-05T01:16:58,935,1,901
3410,3/5/2020 22:00,Shandong,Mainland China,2020-03-05T14:53:03,758,6,578
3411,3/5/2020 22:00,Diamond Princess cruise ship,Others,2020-03-03T03:13:06,706,6,10
3412,3/5/2020 22:00,Jiangsu,Mainland China,2020-03-05T14:53:03,631,0,583
3413,3/5/2020 22:00,Chongqing,Mainland China,2020-03-05T23:23:02,576,6,512
3414,3/5/2020 22:00,Sichuan,Mainland China,2020-03-05T14:53:03,539,3,425
3415,3/5/2020 22:00,,Germany,2020-03-05T17:43:03,482,0,16
3416,3/5/2020 22:00,Heilongjiang,Mainland China,2020-03-05T00:23:06,481,13,379
3417,3/5/2020 22:00,Beijing,Mainland China,2020-03-04T23:23:01,418,8,297
3418,3/5/2020 22:00,,France,2020-03-05T15:13:22,377,6,12
3419,3/5/2020 22:00,,Japan,2020-03-05T13:43:04,360,6,43
3420,3/5/2020 22:00,Shanghai,Mainland China,2020-03-05T06:23:06,339,3,303
3421,3/5/2020 22:00,Hebei,Mainland China,2020-03-05T14:53:03,318,6,304
3422,3/5/2020 22:00,Fujian,Mainland China,2020-03-05T09:33:03,296,1,277
3423,3/5/2020 22:00,,Spain,2020-03-05T17:43:03,259,3,2
3424,3/5/2020 22:00,Guangxi,Mainland China,2020-03-05T10:03:08,252,2,214
3425,3/5/2020 22:00,Shaanxi,Mainland China,2020-03-05T06:03:08,245,1,224
3426,3/5/2020 22:00,Yunnan,Mainland China,2020-03-03T03:43:02,174,2,169
3427,3/5/2020 22:00,Hainan,Mainland China,2020-03-05T06:13:10,168,6,158
3428,3/5/2020 22:00,Guizhou,Mainland China,2020-03-02T01:13:06,146,2,114
3429,3/5/2020 22:00,Tianjin,Mainland China,2020-03-05T03:33:27,136,3,128
3430,3/5/2020 22:00,Shanxi,Mainland China,2020-03-05T14:53:03,133,0,126
3431,3/5/2020 22:00,Liaoning,Mainland China,2020-03-03T14:33:03,125,1,106
3432,3/5/2020 22:00,,Singapore,2020-03-05T13:43:04,117,0,78
3433,3/5/2020 22:00,,UK,2020-03-05T18:03:03,115,1,8
3434,3/5/2020 22:00,,Switzerland,2020-03-05T17:43:03,114,1,3
3435,3/5/2020 22:00,Hong Kong,Hong Kong,2020-03-05T00:23:07,105,2,43
3436,3/5/2020 22:00,Gansu,Mainland China,2020-03-05T15:13:13,102,2,87
3437,3/5/2020 22:00,,Sweden,2020-03-05T18:03:03,94,0,0
3438,3/5/2020 22:00,Jilin,Mainland China,2020-03-05T14:53:03,93,1,88
3439,3/5/2020 22:00,,Norway,2020-03-05T17:43:03,87,0,0
3440,3/5/2020 22:00,,Netherlands,2020-03-05T14:23:03,82,0,0
3441,3/5/2020 22:00,Xinjiang,Mainland China,2020-03-05T06:03:08,76,3,70
3442,3/5/2020 22:00,Inner Mongolia,Mainland China,2020-03-05T23:53:01,75,1,65
3443,3/5/2020 22:00,Ningxia,Mainland China,2020-03-04T01:33:07,75,0,69
3444,3/5/2020 22:00,,Kuwait,2020-03-05T13:43:04,58,0,0
3445,3/5/2020 22:00,,Bahrain,2020-03-05T13:53:03,55,0,0
3446,3/5/2020 22:00,"King County, WA",US,2020-03-05T22:03:17,51,10,1
3447,3/5/2020 22:00,,Belgium,2020-03-05T13:53:03,50,0,1
3448,3/5/2020 22:00,,Malaysia,2020-03-04T13:03:08,50,0,22
3449,3/5/2020 22:00,,Thailand,2020-03-05T06:23:06,47,1,31
3450,3/5/2020 22:00,Unassigned Location (From Diamond Princess),US,2020-03-02T19:53:03,45,0,0
3451,3/5/2020 22:00,Taiwan,Taiwan,2020-03-05T14:53:03,44,1,12
3452,3/5/2020 22:00,,Austria,2020-03-05T17:53:02,41,0,0
3453,3/5/2020 22:00,,Iraq,2020-03-04T20:43:02,35,2,0
3454,3/5/2020 22:00,,Iceland,2020-03-05T13:53:03,34,0,0
3455,3/5/2020 22:00,,Greece,2020-03-05T14:23:03,31,0,0
3456,3/5/2020 22:00,,India,2020-03-05T13:53:03,30,0,3
3457,3/5/2020 22:00,,United Arab Emirates,2020-03-05T23:53:02,29,0,5
3458,3/5/2020 22:00,New South Wales,Australia,2020-03-04T20:43:03,22,1,4
3459,3/5/2020 22:00,"Toronto, ON",Canada,2020-03-05T17:53:03,21,0,2
3460,3/5/2020 22:00,,San Marino,2020-03-05T13:53:03,21,1,0
3461,3/5/2020 22:00,"Santa Clara, CA",US,2020-03-05T22:53:03,20,0,1
3462,3/5/2020 22:00,Qinghai,Mainland China,2020-02-21T04:43:02,18,0,18
3463,3/5/2020 22:00,"Snohomish County, WA",US,2020-03-05T20:23:07,18,1,0
3464,3/5/2020 22:00,"Westchester County, NY",US,2020-03-05T21:33:03,18,0,0
3465,3/5/2020 22:00,,Israel,2020-03-05T17:53:02,16,0,1
3466,3/5/2020 22:00,,Lebanon,2020-03-05T17:53:02,16,0,1
3467,3/5/2020 22:00,,Oman,2020-03-05T17:53:02,16,0,2
3468,3/5/2020 22:00,,Vietnam,2020-02-25T08:53:02,16,0,16
3469,3/5/2020 22:00,Queensland,Australia,2020-03-05T17:33:06,13,0,8
3470,3/5/2020 22:00,British Columbia,Canada,2020-03-05T04:43:03,13,0,3
3471,3/5/2020 22:00,,Ecuador,2020-03-05T17:53:02,13,0,0
3472,3/5/2020 22:00,,Algeria,2020-03-04T19:33:03,12,0,0
3473,3/5/2020 22:00,,Czech Republic,2020-03-05T17:53:02,12,0,0
3474,3/5/2020 22:00,,Finland,2020-03-05T13:53:03,12,0,1
3475,3/5/2020 22:00,"Los Angeles, CA",US,2020-03-05T21:03:14,11,0,0
3476,3/5/2020 22:00,Victoria,Australia,2020-03-05T18:33:03,10,0,7
3477,3/5/2020 22:00,,Croatia,2020-03-04T16:53:02,10,0,0
3478,3/5/2020 22:00,,Denmark,2020-03-04T00:03:15,10,0,0
3479,3/5/2020 22:00,Macau,Macau,2020-03-03T12:33:02,10,0,9
3480,3/5/2020 22:00,,Portugal,2020-03-05T13:53:03,8,0,0
3481,3/5/2020 22:00,,Qatar,2020-03-04T00:03:15,8,0,0
3482,3/5/2020 22:00,,Azerbaijan,2020-03-05T13:53:03,6,0,0
3483,3/5/2020 22:00,,Belarus,2020-03-04T12:43:03,6,0,0
3484,3/5/2020 22:00,,Ireland,2020-03-04T21:13:07,6,0,0
3485,3/5/2020 22:00,,Romania,2020-03-05T06:23:06,6,0,1
3486,3/5/2020 22:00,South Australia,Australia,2020-03-04T21:03:07,5,0,2
3487,3/5/2020 22:00,,Mexico,2020-03-03T10:03:04,5,0,1
3488,3/5/2020 22:00,,Pakistan,2020-03-03T04:33:03,5,0,0
3489,3/5/2020 22:00,,Saudi Arabia,2020-03-05T17:53:03,5,0,0
3490,3/5/2020 22:00,"Cook County, IL",US,2020-03-05T18:33:03,5,0,2
3491,3/5/2020 22:00,,Brazil,2020-03-04T20:33:02,4,0,0
3492,3/5/2020 22:00,,Chile,2020-03-05T18:13:04,4,0,0
3493,3/5/2020 22:00,,Georgia,2020-03-05T13:53:03,4,0,0
3494,3/5/2020 22:00,,Palestine,2020-03-05T13:53:03,4,0,0
3495,3/5/2020 22:00,,Russia,2020-03-05T13:53:03,4,0,2
3496,3/5/2020 22:00,,Senegal,2020-03-04T20:43:02,4,0,0
3497,3/5/2020 22:00,"New York City, NY",US,2020-03-05T21:03:13,4,0,0
3498,3/5/2020 22:00,Western Australia,Australia,2020-03-05T17:13:35,3,1,0
3499,3/5/2020 22:00,,Egypt,2020-03-05T13:53:03,3,0,1
3500,3/5/2020 22:00,,Estonia,2020-03-05T13:53:03,3,0,0
3501,3/5/2020 22:00,,New Zealand,2020-03-04T20:13:11,3,0,0
3502,3/5/2020 22:00,,Philippines,2020-02-12T07:43:02,3,1,1
3503,3/5/2020 22:00,,Saint Barthelemy,2020-03-04T02:43:03,3,0,0
3504,3/5/2020 22:00,"Orange County, CA",US,2020-03-04T02:13:11,3,0,0
3505,3/5/2020 22:00,"San Diego County, CA",US,2020-03-05T20:33:03,3,0,1
3506,3/5/2020 22:00,,Bosnia and Herzegovina,2020-03-05T17:13:30,2,0,0
3507,3/5/2020 22:00," Montreal, QC",Canada,2020-03-05T14:03:04,2,0,0
3508,3/5/2020 22:00,,Hungary,2020-03-05T17:13:27,2,0,0
3509,3/5/2020 22:00,,Indonesia,2020-03-02T18:03:04,2,0,0
3510,3/5/2020 22:00,,Morocco,2020-03-05T13:53:03,2,0,0
3511,3/5/2020 22:00,,Slovenia,2020-03-05T17:13:30,2,0,0
3512,3/5/2020 22:00,"Bergen County, NJ",US,2020-03-05T21:03:12,2,0,0
3513,3/5/2020 22:00,"Fulton County, GA",US,2020-03-03T03:33:02,2,0,0
3514,3/5/2020 22:00,"Grafton County, NH",US,2020-03-03T23:33:03,2,0,0
3515,3/5/2020 22:00,"Harris County, TX",US,2020-03-05T21:53:02,2,0,0
3516,3/5/2020 22:00,"Hillsborough, FL",US,2020-03-03T18:33:02,2,0,0
3517,3/5/2020 22:00,"Placer County, CA",US,2020-03-04T19:53:02,2,1,0
3518,3/5/2020 22:00,"Providence, RI",US,2020-03-02T03:43:02,2,0,0
3519,3/5/2020 22:00,"Sacramento County, CA",US,2020-02-27T20:33:02,2,0,0
3520,3/5/2020 22:00,"San Benito, CA",US,2020-02-03T03:53:02,2,0,0
3521,3/5/2020 22:00,"San Francisco County, CA",US,2020-03-05T20:33:03,2,0,0
3522,3/5/2020 22:00,"San Mateo, CA",US,2020-03-03T00:43:02,2,0,0
3523,3/5/2020 22:00,"Washington County, OR",US,2020-03-03T03:03:02,2,0,0
3524,3/5/2020 22:00,,Afghanistan,2020-02-24T23:33:02,1,0,0
3525,3/5/2020 22:00,,Andorra,2020-03-02T20:23:16,1,0,0
3526,3/5/2020 22:00,,Argentina,2020-03-04T01:33:07,1,0,0
3527,3/5/2020 22:00,,Armenia,2020-03-01T19:53:02,1,0,0
3528,3/5/2020 22:00,Northern Territory,Australia,2020-03-04T19:43:02,1,0,0
3529,3/5/2020 22:00,Tasmania,Australia,2020-03-02T20:53:02,1,0,0
3530,3/5/2020 22:00,,Cambodia,2020-02-12T07:43:02,1,0,1
3531,3/5/2020 22:00,"London, ON",Canada,2020-02-12T18:53:03,1,0,1
3532,3/5/2020 22:00,,Dominican Republic,2020-03-02T16:33:02,1,0,0
3533,3/5/2020 22:00,,Faroe Islands,2020-03-04T12:53:03,1,0,0
3534,3/5/2020 22:00,,Gibraltar,2020-03-04T13:03:13,1,0,0
3535,3/5/2020 22:00,,Jordan,2020-03-03T15:33:02,1,0,0
3536,3/5/2020 22:00,,Latvia,2020-03-04T01:33:07,1,0,0
3537,3/5/2020 22:00,,Liechtenstein,2020-03-04T01:33:07,1,0,0
3538,3/5/2020 22:00,,Lithuania,2020-02-28T16:23:03,1,0,0
3539,3/5/2020 22:00,,Luxembourg,2020-03-03T00:23:16,1,0,0
3540,3/5/2020 22:00,Tibet,Mainland China,2020-02-12T06:43:02,1,0,1
3541,3/5/2020 22:00,,Monaco,2020-02-29T00:33:01,1,0,0
3542,3/5/2020 22:00,,Nepal,2020-02-12T14:43:03,1,0,1
3543,3/5/2020 22:00,,Nigeria,2020-02-28T16:23:03,1,0,0
3544,3/5/2020 22:00,,North Macedonia,2020-02-27T16:23:03,1,0,0
3545,3/5/2020 22:00,,Poland,2020-03-04T15:13:18,1,0,0
3546,3/5/2020 22:00,,South Africa,2020-03-05T13:53:03,1,0,0
3547,3/5/2020 22:00,,Sri Lanka,2020-02-08T03:43:03,1,0,1
3548,3/5/2020 22:00,,Tunisia,2020-03-04T01:33:07,1,0,0
3549,3/5/2020 22:00," Norfolk County, MA",US,2020-03-03T14:33:03,1,0,0
3550,3/5/2020 22:00,"Berkeley, CA",US,2020-03-03T23:53:03,1,0,0
3551,3/5/2020 22:00,"Boston, MA",US,2020-02-28T21:13:12,1,0,1
3552,3/5/2020 22:00,"Clark County, NV",US,2020-03-05T20:53:03,1,0,0
3553,3/5/2020 22:00,"Contra Costa County, CA",US,2020-03-04T04:23:05,1,0,0
3554,3/5/2020 22:00,"Fort Bend County, TX",US,2020-03-05T01:16:59,1,0,0
3555,3/5/2020 22:00,"Grant County, WA",US,2020-03-05T20:23:07,1,0,0
3556,3/5/2020 22:00,"Humboldt County, CA",US,2020-02-21T05:13:09,1,0,0
3557,3/5/2020 22:00,"Madison, WI",US,2020-03-03T15:53:03,1,0,1
3558,3/5/2020 22:00,"Maricopa County, AZ",US,2020-03-03T17:33:02,1,0,0
3559,3/5/2020 22:00,"Queens County, NY",US,2020-03-05T21:43:02,1,0,0
3560,3/5/2020 22:00,"San Antonio, TX",US,2020-02-13T18:53:02,1,0,0
3561,3/5/2020 22:00,"Santa Rosa County, FL",US,2020-03-05T20:03:03,1,0,0
3562,3/5/2020 22:00,"Sarasota, FL",US,2020-03-02T03:23:06,1,0,0
3563,3/5/2020 22:00,"Sonoma County, CA",US,2020-03-02T20:53:02,1,0,0
3564,3/5/2020 22:00,"Tempe, AZ",US,2020-02-25T21:23:03,1,0,1
3565,3/5/2020 22:00,"Umatilla, OR",US,2020-03-02T20:23:16,1,0,0
3566,3/5/2020 22:00,"Wake County, NC",US,2020-03-03T20:53:02,1,0,0
3567,3/5/2020 22:00,"Williamson County, TN",US,2020-03-05T23:33:03,1,0,0
3568,3/5/2020 22:00,,Ukraine,2020-03-03T15:33:02,1,0,0
3569,3/5/2020 22:00,From Diamond Princess,Australia,2020-02-29T02:03:10,0,0,0
3570,3/5/2020 22:00,"Lackland, TX (From Diamond Princess)",US,2020-02-24T23:33:02,0,0,0
3571,3/5/2020 22:00,"Omaha, NE (From Diamond Princess)",US,2020-02-24T23:33:02,0,0,0
3572,3/5/2020 22:00,"Travis, CA (From Diamond Princess)",US,2020-02-24T23:33:02,0,0,0
3573,3/6/2020 22:00,Hubei,Mainland China,2020-03-06T14:23:04,67592,2931,42033
3574,3/6/2020 22:00,,South Korea,2020-03-06T13:33:03,6593,42,135
3575,3/6/2020 22:00,,Iran,2020-03-06T12:23:04,4747,124,913
3576,3/6/2020 22:00,,Italy,2020-03-06T17:33:03,4636,197,523
3577,3/6/2020 22:00,Guangdong,Mainland China,2020-03-06T12:53:03,1352,7,1216
3578,3/6/2020 22:00,Henan,Mainland China,2020-03-06T12:43:03,1272,22,1244
3579,3/6/2020 22:00,Zhejiang,Mainland China,2020-03-06T10:23:03,1215,1,1147
3580,3/6/2020 22:00,Hunan,3/6/2020 22:00,2020-03-06T11:03:10,1018,4,955
3581,3/6/2020 22:00,Anhui,Mainland China,2020-03-06T03:23:06,990,6,979
3582,3/6/2020 22:00,Jiangxi,Mainland China,2020-03-06T14:23:04,935,1,909
3583,3/6/2020 22:00,Shandong,Mainland China,2020-03-06T11:03:10,758,6,618
3584,3/6/2020 22:00,Diamond Princess cruise ship,Others,2020-03-06T01:29:39,696,6,40
3585,3/6/2020 22:00,,Germany,2020-03-06T17:53:03,670,0,17
3586,3/6/2020 22:00,,France,2020-03-06T20:13:13,653,9,12
3587,3/6/2020 22:00,Jiangsu,Mainland China,2020-03-06T10:23:03,631,0,594
3588,3/6/2020 22:00,Chongqing,Mainland China,2020-03-06T11:03:10,576,6,513
3589,3/6/2020 22:00,Sichuan,Mainland China,2020-03-06T12:53:03,539,3,442
3590,3/6/2020 22:00,Heilongjiang,Mainland China,2020-03-06T14:23:04,481,13,396
3591,3/6/2020 22:00,Beijing,Mainland China,2020-03-06T12:53:03,422,8,299
3592,3/6/2020 22:00,,Japan,2020-03-06T20:13:13,420,6,46
3593,3/6/2020 22:00,,Spain,2020-03-06T20:13:13,400,5,2
3594,3/6/2020 22:00,Shanghai,Mainland China,2020-03-06T06:03:13,342,3,306
3595,3/6/2020 22:00,Hebei,Mainland China,2020-03-06T03:23:06,318,6,305
3596,3/6/2020 22:00,Fujian,Mainland China,2020-03-06T12:53:03,296,1,284
3597,3/6/2020 22:00,Guangxi,Mainland China,2020-03-06T00:33:02,252,2,217
3598,3/6/2020 22:00,Shaanxi,Mainland China,2020-03-06T10:23:03,245,1,226
3599,3/6/2020 22:00,,Switzerland,2020-03-06T15:23:19,214,1,3
3600,3/6/2020 22:00,Yunnan,Mainland China,2020-03-06T03:23:06,174,2,170
3601,3/6/2020 22:00,Hainan,Mainland China,2020-03-05T06:13:10,168,6,158
3602,3/6/2020 22:00,,UK,2020-03-06T15:33:03,163,2,8
3603,3/6/2020 22:00,Guizhou,Mainland China,2020-03-02T01:13:06,146,2,114
3604,3/6/2020 22:00,Tianjin,Mainland China,2020-03-05T03:33:27,136,3,128
3605,3/6/2020 22:00,Shanxi,Mainland China,2020-03-05T14:53:03,133,0,126
3606,3/6/2020 22:00,,Singapore,2020-03-06T13:03:12,130,0,78
3607,3/6/2020 22:00,,Netherlands,2020-03-06T13:23:06,128,1,0
3608,3/6/2020 22:00,Liaoning,Mainland China,2020-03-03T14:33:03,125,1,106
3609,3/6/2020 22:00,Gansu,Mainland China,2020-03-06T14:43:15,119,2,87
3610,3/6/2020 22:00,,Belgium,2020-03-06T12:33:03,109,0,1
3611,3/6/2020 22:00,,Norway,2020-03-06T16:33:04,108,0,0
3612,3/6/2020 22:00,Hong Kong,Hong Kong,2020-03-06T23:13:06,107,2,46
3613,3/6/2020 22:00,,Sweden,2020-03-06T13:03:12,101,0,0
